filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,genre,base_name
disco.00091.wav,0.4165892601013183,0.095350087,0.17357677,0.010256322,2038.0233324903527,618778.7718981509,2079.845310411284,250400.3390103239,4205.2946794337295,2700867.6751344837,0.091605792,0.003048563,0.002602399,0.014435099,0.003674735,0.016034614,99.38401442307692,-116.8823853,98.47116852,-18.99441338,44.84028625488281,3.802605628967285,28.49091339111328,-1.105583787,14.694502830505373,-7.755101681,9.754842758178713,-10.10770702,6.374910831451416,-3.911044359,7.904994964599609,-3.217056751,0.1305552423000335,-7.84255743,-1.7268641,-2.423463583,-0.71860832,8458.224609,945.4078979492188,822.1571655273438,182.68246459960935,166.25344848632812,131.2974853515625,130.2165069580078,116.35645294189452,103.0469970703125,121.8679428100586,97.66674041748048,92.33367156982422,75.86402893066406,95.12091827392578,89.90857696533203,70.91678619384766,79.64582061767578,86.73033142089844,83.60494232177734,118.46063232421876,disco,disco.00091
disco.00091.wav_noise,0.4174786439700013,0.095126718,0.17369126,0.010244371,2415.9982068593404,386598.9929455234,2558.208616453316,146560.9131491816,5148.367373296113,1777278.6840153146,0.097990079,0.002818778,0.002605157,0.014436297,0.003671356,0.016032293,99.38401442307692,-98.85490668,78.27595557825799,-4.56038583,33.37527642646465,12.471955509291018,20.69531991431458,5.617255215197995,8.609135664369598,-2.122600593,4.861030769123292,-5.625582954,2.5447053334024017,-0.304716525,4.638788282,-0.698731083,-2.028535024,-5.913687801,-3.173998474,-1.286729241,-1.571367938,5914.191570279305,548.5396725269815,740.2125942347834,158.8706504945027,127.90065661062144,131.42496744981884,96.88471128094082,101.11975129746769,72.02860462974603,92.32056858,67.89620458407227,66.81612711927121,62.66316938447158,76.40877954346924,76.23538154258661,62.57015199,61.77919534775176,72.66375486697768,80.79799062818307,98.14047853578631,disco,disco.00091
disco.00091.wav_stretch,0.4045273959636688,0.093224421,0.11990702,0.005110719,2113.2193360355923,577878.0828610447,2156.144332112387,250836.35125221187,4402.813826457109,2633907.952609802,0.096497791,0.00295017,0.001493345,0.008377463,0.001701436,0.006196958,80.74951172,-146.8793182,92.23196411132812,-16.08467293,43.02931213378906,4.781225681304932,27.43491554260254,-0.226450324,14.659781455993652,-7.21626091,9.359212875366213,-9.673370361,6.158300876617432,-3.394554138,7.456755638122559,-3.1248703,-0.314115196,-8.292876244,-2.501668453,-2.471804857,-1.140802383,7192.06543,852.572998,795.9251098632812,171.84072875976562,151.12274169921875,130.06820678710938,118.79610443115234,117.74425506591795,99.30323791503906,116.4897689819336,94.69675446,87.05212402,76.29596710205078,89.83862305,86.74700164794922,68.75080108642578,76.23803711,87.07129669189453,83.40071868896484,107.50135040283205,disco,disco.00091
disco.00091.wav_shift,0.4287297129631042,0.094167992,0.12081966,0.004519437,1982.4024371440164,472989.2041154656,2045.6518337258892,203982.91162376263,4162.977688605713,2184309.554882594,0.090009154,0.002495909,0.00236052,0.008180498,0.002257679,0.005955338,99.38401442307692,-148.603653,101.50635528564452,-22.40760231,46.83795928955078,0.1359007060527801,31.670318603515625,-2.745551109,19.639816284179688,-7.87256813,12.410388946533203,-8.926456451,4.937601089477539,-3.739030361,5.473196506500244,0.6605724096298218,1.3303210735321045,-4.065276146,-5.440225124,-1.78646934,-2.85998106,6509.68457,735.3347778320312,692.2694702148438,184.9952087402344,174.85464477539062,147.1056671142578,134.5263672,129.76107788085938,94.96395111083984,123.1270751953125,73.61554718017578,80.33542633,63.77069854736328,71.20320129394531,87.85012817382812,77.41954040527344,67.09786224365234,65.22866058,68.26174926757812,103.73995971679688,disco,disco.00091
rock.00011.wav,0.3433035910129547,0.088840298,0.1233552,0.000945439,1537.4684493223908,491539.2230211123,2037.176945690226,173045.46519579357,3416.651523528132,2377117.450731083,0.054330258,0.001607707,-9.25E-07,0.010690525,-4.45E-05,0.001903748,117.45383522727272,-169.6831207,119.10564422607422,7.161805152893066,53.429664611816406,4.125312328338623,23.13309860229492,-5.721344471,24.98675537109375,-9.328978539,13.474867820739746,-14.27874565,5.959375858306885,-13.59807587,0.7534178495407104,-10.45835018,0.08402665,-4.370688915,1.1720744371414185,0.4874754846096039,-5.829065323,2896.347168,617.5293579101562,400.0728454589844,216.1074219,139.71023559570312,126.45973205566406,91.22419738769533,71.53942871,68.60609436035156,60.21198272705078,55.12234115600586,52.21284103393555,47.23445892333984,63.775123596191406,51.21088409423828,56.023921966552734,71.07628631591797,96.77214813232422,79.97406768798828,75.67756652832031,rock,rock.00011
rock.00011.wav_noise,0.3436524518188453,0.088757015,0.12347039,0.000943657,1944.0478831698128,336890.0761442704,2602.654736364904,65854.79993786018,4574.598272549304,1445630.5461566958,0.058782945,0.001538094,-7.45E-07,0.010691722,-4.31E-05,0.001905282,117.45383522727272,-146.7031882,94.30661698459105,24.570858022378832,37.09781387186244,16.86492100859199,12.527676023889253,5.2301971945127335,14.112751555377494,0.7714247638712743,4.065490146774552,-5.497705505,-1.768002714,-6.82421019,-4.812811061,-5.875345095,-3.577760596,-1.502406717,-0.928575353,1.4597945759572413,-6.749818904,1839.2365994829408,364.3471309609009,310.4181132506641,170.26567844401043,123.11369577830676,108.2377954081731,79.20785296897529,60.63730652,54.30865946880637,47.32796396,41.57624977855799,37.46201604240549,35.697823554532164,47.84747490584894,39.10904715184476,42.40184567051341,63.80973720792411,72.02575020117317,67.49969758520554,64.38170398307267,rock,rock.00011
rock.00011.wav_stretch,0.3416654467582702,0.091197513,0.08385037,0.000544537,1570.9916899265495,447660.5971680136,2074.2168968947854,161265.01668874267,3523.883373902576,2274555.432561611,0.057038562,0.001683745,1.0239474477202748e-06,0.005227336,1.7008564100251533e-05,0.000793911,92.28515625,-205.059845,115.90495300292967,7.693922996520996,52.11345672607422,4.018752098083496,22.915807723999023,-5.615932465,24.59119987487793,-9.319015503,13.579214096069336,-14.00389099,6.191557407,-12.92654896,0.4873015284538269,-10.76662445,-0.206234112,-4.211289406,0.839978814,0.4548588991165161,-5.692629814,2634.711669921875,568.4551391601562,388.2262268066406,219.3027344,134.91661071777344,127.53205871582033,98.34667205810548,78.19200897216797,72.98509979248047,59.56602859,55.31568145751953,52.64823532104492,53.92240524291992,65.73287963867188,51.843257904052734,56.18657302856445,76.67813110351562,100.30030059814452,82.19885254,74.32638549804688,rock,rock.00011
rock.00011.wav_shift,0.3451980650424957,0.090960272,0.084094934,0.000498195,1477.9176793980237,396705.6999968894,1955.7133088596968,137842.21708169242,3319.1775576421114,1941666.7179133107,0.054482445,0.001786931,3.2879809168662177e-06,0.005289308,4.881109703092079e-07,0.000739467,117.45383522727272,-210.4139099,123.3923797607422,0.1684540063142776,57.12892914,-0.257496804,28.457149505615234,-10.87947273,28.562480926513672,-9.116709709,15.379794120788574,-11.20957279,5.209986686706543,-8.744670868,-1.575922966,-6.023534775,-4.924470901,-1.163841248,-4.137672424,4.521770000457764,-1.549981594,2475.937255859375,531.3664551,338.8780517578125,208.98434448242188,175.04246520996094,138.40545654296875,108.34871673583984,79.38855743408203,72.62258148,60.71122741699219,50.02146911621094,55.07629395,41.77913665771485,50.03428268432617,52.349098205566406,57.04605865478516,56.44353103637695,85.26953887939453,81.30080414,73.43270874023438,rock,rock.00011
reggae.00043.wav,0.3347474336624145,0.085334376,0.11060819,0.001779148,1484.7799127882397,114489.80261180282,1644.210390941765,51267.28769504112,2775.1852296621228,213222.4006421705,0.076012891,0.001133504,2.8364813715597847e-06,0.009363294,-1.40E-05,0.002126024,151.99908088235293,-164.6386871,142.70457458496094,-41.48604965,41.21754074,16.174034118652344,-5.580433846,7.631643295288086,5.613570690155029,0.7995731830596924,-10.4746294,-2.33715868,-0.490538746,-3.068358898,-0.600107491,1.146920084953308,0.7350141406059265,1.051147222518921,1.9861741065979004,3.493414163589477,5.303733825683594,3403.613281,377.4897461,323.9666442871094,102.85374450683594,245.2473602294922,132.33189392089844,65.25389099121094,72.75579833984375,54.486961364746094,76.42153930664062,76.33392333984375,55.05518723,51.32424164,52.46364974975586,56.16704177856445,52.96261596679688,48.33379364013672,51.75369644165039,53.81541061401367,59.11227035522461,reggae,reggae.00043
reggae.00043.wav_noise,0.3357852322356119,0.085284487,0.11073501,0.001773812,1975.311312738278,119428.17047418591,2330.155346011149,123028.46729717284,3793.066236,1108845.1895622246,0.083467016,0.001193504,2.854289200240474e-06,0.009364096,-1.67E-05,0.002126786,151.99908088235293,-133.9879261,105.18945821253337,-14.95728436,26.09526993511597,21.13421442626303,-4.652271421,4.736361495164221,8.329078702025576,-1.277046464,-8.922236505,-3.010966704,-0.286189263,-3.01547495,-0.68325189,1.2986004623266445,0.6776131061544859,1.2172073213831096,1.8183896283506245,3.571271942499071,5.073980015819499,1989.480781303844,208.96656570871716,448.53027617497634,82.77494479397481,143.03987722185332,88.88375200202704,38.4152792,52.56702624217746,44.50173106853992,48.48562726213572,58.84433159621564,47.91887648186499,36.56874857731015,43.25583114675924,48.146570814764935,46.83155992378169,39.49881249545531,43.73177320227008,49.9821209,48.38280379682381,reggae,reggae.00043
reggae.00043.wav_stretch,0.3131450116634369,0.086017139,0.07788337,0.000937758,1497.157454669921,100734.57814300335,1656.964078295732,40870.74239208808,2784.0592790358137,168209.74781390477,0.0788263,0.00130633,3.3571640756235865e-07,0.004919541,-1.33E-05,0.000885888,123.046875,-198.812149,139.2657012939453,-41.11713028,41.77007293701172,16.202722549438477,-5.908913612,7.077545642852783,5.504115104675293,0.6623730063438416,-11.15136623,-2.203186512,-0.774907351,-3.563251734,-1.052784681,1.4453396797180176,1.2184985876083374,1.111385941505432,1.770916462,3.629471778869629,5.207063198,2935.991943359375,313.2660217285156,314.62750244140625,102.87352752685548,237.6179962158203,135.2449188232422,69.81538391113281,72.39812469482422,55.60532379150391,81.67181396484375,83.16922760009766,56.46354293823242,53.11906433105469,56.6330452,56.4689827,53.331451416015625,49.38476563,55.24882888793945,63.10409927368164,67.29013824,reggae,reggae.00043
reggae.00043.wav_shift,0.3236071765422821,0.085220359,0.077787675,0.000831642,1391.9944703685903,82228.29934811837,1505.6395697497408,26414.73140785648,2602.4366480568447,131414.59024647932,0.07529463,0.00112778,1.099483256439271e-06,0.004859712,2.75950742434361e-06,0.000826286,151.99908088235293,-203.306366,148.71942138671875,-44.5514679,41.48506927490234,17.631437301635742,-1.970442772,1.529036521911621,10.006651878356934,1.2756577730178833,-4.551319599,-7.962895393,4.027772903442383,-6.473123074,1.5118778944015503,-2.589874268,5.1798930168151855,-1.540636182,4.164798736572266,-1.355027318,7.330317497253418,2607.213867,241.30007934570312,317.0570983886719,98.76765441894533,258.0625,97.74805450439452,69.69142150878906,66.15370178222656,61.03908157348633,73.48252868652344,72.63719940185547,67.24565887451172,71.03961181640625,41.292930603027344,50.46498107910156,59.71376037597656,57.30424499511719,42.54647445678711,48.05657958984375,62.99641799926758,reggae,reggae.00043
reggae.00057.wav,0.3731504082679748,0.095150992,0.10329819,0.002297012,2169.655945204143,1075868.06,2576.9324817923703,432168.18519990303,4773.884487,5835734.684671933,0.078842883,0.003270999,-0.005078204,0.007047157,-0.003378408,0.002663005,95.703125,-177.4411774,98.32116699,14.72994327545166,21.14199447631836,14.945245742797852,10.19700527191162,4.980917453765869,0.844079852,4.833774089813232,6.865349292755127,3.5423429012298584,-0.350300878,0.5797671675682068,1.3742539882659912,2.012564420700073,-0.307662547,-1.368629456,2.897047996520996,-0.980624318,-0.521074951,6644.174805,1625.6983642578125,678.4455566,492.9243469238281,256.246582,135.0628662109375,153.3958282470703,122.62643432617188,134.49148559570312,110.70577239990234,69.86949920654297,79.43706512451172,84.27535247802734,92.79978942871094,108.0694351196289,72.74542236328125,67.8137207,84.25134277,80.86824798583984,102.0307388305664,reggae,reggae.00057
reggae.00057.wav_noise,0.3759466323208599,0.094998738,0.10347658,0.002286452,2588.605407369159,765399.6714063853,2959.922279457078,159474.8248025361,6017.106384135731,3207997.569177892,0.090747429,0.003398246,-0.0050764,0.007047491,-0.003383078,0.00265859,95.703125,-153.6908119,77.11194281142176,21.17409162910108,20.068096734805977,14.303686866823108,9.734542822066649,4.933517324292371,1.9019382667235647,4.0892498092924825,6.629464349333544,3.244480941314209,0.1233177259299183,0.4777495644204696,1.4651012182406444,1.6965295484424476,-0.187618863,-0.87777799,2.156016590673689,-0.346087214,-0.965730009,3341.441532997547,626.0605836318239,479.09755418011486,335.80224320226364,192.4738621226284,114.01019614594814,123.9801070081679,96.96906539565882,109.70916153035635,81.00762505,51.67108162407143,61.085733690433074,67.78789220250746,76.56323543059956,78.76187874,59.14206963450617,54.345488109180486,69.98148484298856,66.86254138012107,80.39396177,reggae,reggae.00057
reggae.00057.wav_stretch,0.3684506118297577,0.093216896,0.0694135,0.001127795,2257.4466553432326,975022.9896193506,2663.558700350278,380400.1215390789,5039.449106348623,5531130.126137181,0.088088234,0.003741803,0.004520124,0.003463194,0.002091127,0.001064591,151.99908088235293,-206.1367035,92.55672454833984,15.922334671020508,20.37352561950684,14.945725440979004,10.371185302734377,4.774626255,1.1788828372955322,4.552508831,7.095716953277588,3.3965463638305664,-0.066830471,0.7286866903305054,1.5083175897598269,2.087714672088623,-0.469454259,-1.524184585,2.9472134113311768,-1.072856426,-0.904610276,5691.485352,1338.957031,617.1173095703125,437.3678894042969,240.31544494628903,133.80084228515625,152.38101196289062,116.49700164794922,127.01506042480467,103.1384277,66.86528778076172,82.42671966552734,82.44397735595703,88.51525879,95.9769516,70.86219787597656,65.83270263671875,78.81934356689453,74.32324981689453,96.50756072998048,reggae,reggae.00057
reggae.00057.wav_shift,0.3807878196239471,0.094912969,0.07041822,0.001164019,2064.462737949876,745049.0341574508,2425.219925313452,299524.3934065564,4640.763327472448,4366215.053163229,0.081177796,0.003065613,-0.002065428,0.003681727,-0.002155335,0.000949329,95.703125,-209.8035583,100.27133178710938,9.331328392028809,27.37458610534668,6.964257717132568,18.252910614013672,-2.948676586,8.477666854858398,-5.035997391,14.091961860656738,-2.834226847,8.195197105407715,-6.805840015,8.033291816711426,-4.705749035,7.906566619873047,-8.958106995,7.501158714294434,-4.917395592,5.1492791175842285,5126.649902,1146.487305,613.4979858398438,400.8631591796875,258.40753173828125,129.4034881591797,161.96849060058594,109.7114715576172,147.53700256347656,119.8581543,85.06914520263672,60.55372619628906,80.86611176,81.96916961669922,106.07913970947266,68.48450469970703,74.55464172363281,64.23387145996094,90.70088958740234,73.47605133,reggae,reggae.00057
disco.00085.wav,0.5680953860282898,0.07834053,0.089196034,0.003035963,3004.282384496403,830374.4167737489,2745.823220384804,55900.31462532995,6576.211923125725,802542.7997544548,0.1586842311968291,0.009594898,-8.20E-05,0.001924058,-0.000515398,0.006376002,123.046875,-166.8841553,67.67794799804688,11.208783149719238,37.44181823730469,-10.93687725,27.395809173583984,-18.94221306,27.29613876342773,-15.84908962,20.541364669799805,-8.619038582,14.184041976928713,-6.046257019,12.007287979125977,-6.077663898,7.274949550628662,-4.232254028,5.127122402191162,-4.525801659,3.4588468074798584,5414.497559,1010.6976318359376,673.8134155273438,418,219.0642852783203,184.5082244873047,147.4934082,74.22068024,103.1271514892578,79.45681,98.91398620605467,83.04305267333984,71.33189392089844,77.81850433,94.63388061523438,61.22695541381836,68.00181579589844,61.37276458740234,56.35746383666992,44.46290588378906,disco,disco.00085
disco.00085.wav_noise,0.5723034763710743,0.077111336,0.08941531,0.003020194,3270.802418133139,831246.5854718426,2970.2510600699743,58347.01588652492,7030.674089,680839.5677214584,0.1703701270059938,0.010435174,-8.37E-05,0.00193325,-0.000517963,0.006367788,123.046875,-150.0069435,54.48082918,20.30187916839898,24.455451395680047,1.1301953533313465,15.892883831647245,-7.32520806,16.24689369761507,-5.670730645,10.89478617,-0.121429612,6.121327080834654,1.277668848886445,4.935052381047774,0.08124866,1.8160682377460915,0.5349904209975308,0.8109211775400307,-0.797446132,0.265272291,4177.390327360365,862.7554119810518,518.3096450005307,369.2127259,192.48744270236335,173.18419076819373,137.1360072177844,72.99271050762802,96.86735544481732,72.70626852869863,90.55268687796004,75.30706936,62.68406441213619,67.47717295,81.20390384514306,54.97628984220942,56.79123706093337,55.45047335292588,45.57505782849443,41.39118337604432,disco,disco.00085
disco.00085.wav_stretch,0.5358754992485046,0.075080663,0.059935965,0.00141424,2981.7627306965223,711908.9959000172,2755.978981015701,47268.48632,6593.930506942296,664610.6436,0.158270505,0.009193884,2.244749339297414e-06,0.000954012,-1.54E-05,0.002693386,99.38401442307692,-190.8292694,71.18789672851562,11.836950302124023,37.37846374511719,-11.05993748,26.633209228515625,-19.7875061,27.134599685668945,-16.15343857,20.37215232849121,-8.994081497,13.804162979125977,-6.485379219,11.424421310424805,-6.574299335,6.712687015533447,-4.706992149,4.663002967834473,-4.768322468,2.971819877624512,4122.336426,867.6250610351562,565.8357543945312,337.8858337402344,181.5572204589844,144.18324279785156,106.53024291992188,62.86203384399414,83.73611450195312,76.20067596435547,85.67303466796875,69.89575195,56.091270446777344,63.08725357055664,70.73285675048828,48.28475189208984,52.324180603027344,52.92907333374024,48.09434509277344,41.21144867,disco,disco.00085
